Table Name,State Code,District code,Tehsil Code,Town Code,Area Name,Total/Rural/Urban,Location of source of drinking water,Total Number of Households,Tapwater from treated source,"Tapwater from
untreated source",Covered well,Uncovered well,Handpump,Tubewell/Borehole,Spring,"River/
Canal","Tank/
Pond/
Lake", Other sources
HH2206,29,569,5523,608851,Alevoor (CT),Urban,Total,"1,345",34,207,406,568,26,104, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608851,Alevoor (CT),Urban,Within the premises,698,22,7,188,453,9,19, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608851,Alevoor (CT),Urban,Near the premises,333,9,199,9,61,5,50, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608851,Alevoor (CT),Urban,Away,314,3,1,209,54,12,35, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608852,Udyavara (CT),Urban,Total,"2,718",693,130,62,"1,718",14,56, NaN   , NaN   , NaN   ,45
HH2206,29,569,5523,608852,Udyavara (CT),Urban,Within the premises,"2,233",567,87,55,"1,457",13,54, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608852,Udyavara (CT),Urban,Near the premises,383,110,34,5,204,1,2, NaN   , NaN   , NaN   ,27
HH2206,29,569,5523,608852,Udyavara (CT),Urban,Away,102,16,9,2,57, NaN   , NaN   , NaN   , NaN   , NaN   ,18
HH2206,29,569,5523,608853,Manipura (CT),Urban,Total,"1,071",65,91,3,886, NaN   ,5, NaN   ,3,1,17
HH2206,29,569,5523,608853,Manipura (CT),Urban,Within the premises,746,37,24,3,677, NaN   ,5, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608853,Manipura (CT),Urban,Near the premises,181,25,39, NaN   ,110, NaN   , NaN   , NaN   ,3,1,3
HH2206,29,569,5523,608853,Manipura (CT),Urban,Away,144,3,28, NaN   ,99, NaN   , NaN   , NaN   , NaN   , NaN   ,14
HH2206,29,569,5523,608854,Yenagudde (CT),Urban,Total,"1,122",24,191,70,788,1,45, NaN   , NaN   , NaN   ,3
HH2206,29,569,5523,608854,Yenagudde (CT),Urban,Within the premises,783,20,121,58,545,1,38, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608854,Yenagudde (CT),Urban,Near the premises,275,3,69,8,193, NaN   ,1, NaN   , NaN   , NaN   ,1
HH2206,29,569,5523,608854,Yenagudde (CT),Urban,Away,64,1,1,4,50, NaN   ,6, NaN   , NaN   , NaN   ,2
HH2206,29,569,5523,608855,Moodabettu (CT),Urban,Total,"1,138",101,45,77,890, NaN   ,21, NaN   ,1,3, NaN   
HH2206,29,569,5523,608855,Moodabettu (CT),Urban,Within the premises,"1,013",78,44,77,794, NaN   ,20, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608855,Moodabettu (CT),Urban,Near the premises,92,23,1, NaN   ,63, NaN   ,1, NaN   ,1,3, NaN   
HH2206,29,569,5523,608855,Moodabettu (CT),Urban,Away,33, NaN   , NaN   , NaN   ,33, NaN   , NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608856,Mallar (CT),Urban,Total,"1,463",163,175,321,716,1,31, NaN   , NaN   , NaN   ,56
HH2206,29,569,5523,608856,Mallar (CT),Urban,Within the premises,"1,175",78,134,315,620,1,27, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608856,Mallar (CT),Urban,Near the premises,215,68,27,3,72, NaN   ,3, NaN   , NaN   , NaN   ,42
HH2206,29,569,5523,608856,Mallar (CT),Urban,Away,73,17,14,3,24, NaN   ,1, NaN   , NaN   , NaN   ,14
HH2206,29,569,5523,608857,Bada (CT),Urban,Total,"1,731",38,183,455,817,16,199, NaN   ,2,1,20
HH2206,29,569,5523,608857,Bada (CT),Urban,Within the premises,"1,509",21,143,411,747,14,173, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608857,Bada (CT),Urban,Near the premises,136,11,36,23,29,1,25, NaN   ,2,1,8
HH2206,29,569,5523,608857,Bada (CT),Urban,Away,86,6,4,21,41,1,1, NaN   , NaN   , NaN   ,12
HH2206,29,569,5523,608858,Nadsal (CT),Urban,Total,"2,465",236,384,11,"1,581",4,151,2,1,5,90
HH2206,29,569,5523,608858,Nadsal (CT),Urban,Within the premises,"1,937",161,179,11,"1,449",4,133, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5523,608858,Nadsal (CT),Urban,Near the premises,368,38,156, NaN   ,92, NaN   ,15,2,1,4,60
HH2206,29,569,5523,608858,Nadsal (CT),Urban,Away,160,37,49, NaN   ,40, NaN   ,3, NaN   , NaN   ,1,30
HH2206,29,569,5524,0,SubDistrict  Karkal ,Total,Total,"46,144","2,451","4,687","3,429","32,686",302,"1,414",80,344,468,283
HH2206,29,569,5524,0,SubDistrict  Karkal ,Total,Within the premises,"33,023","1,656","2,574","2,915","25,321",84,473, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5524,0,SubDistrict  Karkal ,Total,Near the premises,"6,955",453,"1,434",288,"3,628",112,430,42,148,299,121
HH2206,29,569,5524,0,SubDistrict  Karkal ,Total,Away,"6,166",342,679,226,"3,737",106,511,38,196,169,162
HH2206,29,569,5524,0,SubDistrict  Karkal ,Rural,Total,"39,367","1,201","4,094","3,074","28,309",283,"1,297",79,342,464,224
HH2206,29,569,5524,0,SubDistrict  Karkal ,Rural,Within the premises,"27,592",685,"2,101","2,588","21,778",68,372, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5524,0,SubDistrict  Karkal ,Rural,Near the premises,"6,260",300,"1,330",280,"3,250",112,422,41,147,297,81
HH2206,29,569,5524,0,SubDistrict  Karkal ,Rural,Away,"5,515",216,663,206,"3,281",103,503,38,195,167,143
HH2206,29,569,5524,0,SubDistrict  Karkal ,Urban,Total,"6,777","1,250",593,355,"4,377",19,117,1,2,4,59
HH2206,29,569,5524,0,SubDistrict  Karkal ,Urban,Within the premises,"5,431",971,473,327,"3,543",16,101, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5524,0,SubDistrict  Karkal ,Urban,Near the premises,695,153,104,8,378, NaN   ,8,1,1,2,40
HH2206,29,569,5524,0,SubDistrict  Karkal ,Urban,Away,651,126,16,20,456,3,8, NaN   ,1,2,19
HH2206,29,569,5524,803142,Karkal (TMC),Urban,Total,"5,346","1,229",242,354,"3,333",11,112,1,2,4,58
HH2206,29,569,5524,803142,Karkal (TMC),Urban,Within the premises,"4,220",952,161,326,"2,673",11,97, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5524,803142,Karkal (TMC),Urban,Near the premises,547,151,75,8,263, NaN   ,7,1,1,2,39
HH2206,29,569,5524,803142,Karkal (TMC),Urban,Away,579,126,6,20,397, NaN   ,8, NaN   ,1,2,19
HH2206,29,569,5524,608914,Sanoor (CT),Urban,Total,"1,431",21,351,1,"1,044",8,5, NaN   , NaN   , NaN   ,1
HH2206,29,569,5524,608914,Sanoor (CT),Urban,Within the premises,"1,211",19,312,1,870,5,4, NaN   , NaN   , NaN   , NaN   
HH2206,29,569,5524,608914,Sanoor (CT),Urban,Near the premises,148,2,29, NaN   ,115, NaN   ,1, NaN   , NaN   , NaN   ,1
HH2206,29,569,5524,608914,Sanoor (CT),Urban,Away,72, NaN   ,10, NaN   ,59,3, NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,570,0,0,District  Chikmagalur,Total,Total,"2,72,173","85,114","1,00,900","2,513","21,964","10,670","35,987","4,438","5,006","3,607","1,974"
HH2206,29,570,0,0,District  Chikmagalur,Total,Within the premises,"1,08,037","48,048","37,224","1,392","8,101","1,156","12,116", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,0,0,District  Chikmagalur,Total,Near the premises,"1,28,194","31,457","53,352",735,"8,816","5,657","18,016","3,400","3,485","2,148","1,128"
HH2206,29,570,0,0,District  Chikmagalur,Total,Away,"35,942","5,609","10,324",386,"5,047","3,857","5,855","1,038","1,521","1,459",846
HH2206,29,570,0,0,District  Chikmagalur,Rural,Total,"2,15,334","49,189","86,214","2,233","21,305","9,999","31,927","4,391","4,943","3,569","1,564"
HH2206,29,570,0,0,District  Chikmagalur,Rural,Within the premises,"71,623","21,321","31,139","1,160","7,551",971,"9,481", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,0,0,District  Chikmagalur,Rural,Near the premises,"1,11,751","23,469","46,692",700,"8,747","5,420","17,039","3,360","3,427","2,110",787
HH2206,29,570,0,0,District  Chikmagalur,Rural,Away,"31,960","4,399","8,383",373,"5,007","3,608","5,407","1,031","1,516","1,459",777
HH2206,29,570,0,0,District  Chikmagalur,Urban,Total,"56,839","35,925","14,686",280,659,671,"4,060",47,63,38,410
HH2206,29,570,0,0,District  Chikmagalur,Urban,Within the premises,"36,414","26,727","6,085",232,550,185,"2,635", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,0,0,District  Chikmagalur,Urban,Near the premises,"16,443","7,988","6,660",35,69,237,977,40,58,38,341
HH2206,29,570,0,0,District  Chikmagalur,Urban,Away,"3,982","1,210","1,941",13,40,249,448,7,5, NaN   ,69
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Total,Total,"9,077","1,681","1,667",164,"3,690",55,154,332,913,332,89
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Total,Within the premises,"4,500","1,377","1,292",116,"1,677",10,28, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Total,Near the premises,"2,870",199,271,46,"1,328",27,101,102,593,154,49
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Total,Away,"1,707",105,104,2,685,18,25,230,320,178,40
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Rural,Total,"7,990",831,"1,657",161,"3,504",55,153,332,898,326,73
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Rural,Within the premises,"3,560",624,"1,284",113,"1,502",10,27, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Rural,Near the premises,"2,791",167,270,46,"1,317",27,101,102,578,148,35
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Rural,Away,"1,639",40,103,2,685,18,25,230,320,178,38
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Urban,Total,"1,087",850,10,3,186, NaN   ,1, NaN   ,15,6,16
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Urban,Within the premises,940,753,8,3,175, NaN   ,1, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Urban,Near the premises,79,32,1, NaN   ,11, NaN   , NaN   , NaN   ,15,6,14
HH2206,29,570,5525,0,SubDistrict  Sringeri ,Urban,Away,68,65,1, NaN   , NaN   , NaN   , NaN   , NaN   , NaN   , NaN   ,2
HH2206,29,570,5525,803143,Sringeri (TP),Urban,Total,"1,087",850,10,3,186, NaN   ,1, NaN   ,15,6,16
HH2206,29,570,5525,803143,Sringeri (TP),Urban,Within the premises,940,753,8,3,175, NaN   ,1, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5525,803143,Sringeri (TP),Urban,Near the premises,79,32,1, NaN   ,11, NaN   , NaN   , NaN   ,15,6,14
HH2206,29,570,5525,803143,Sringeri (TP),Urban,Away,68,65,1, NaN   , NaN   , NaN   , NaN   , NaN   , NaN   , NaN   ,2
HH2206,29,570,5526,0,SubDistrict  Koppa ,Total,Total,"20,922","4,420","4,515",424,"7,060",352,"1,023",880,811,"1,177",260
HH2206,29,570,5526,0,SubDistrict  Koppa ,Total,Within the premises,"8,312","2,911","2,081",263,"2,682",10,365, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5526,0,SubDistrict  Koppa ,Total,Near the premises,"8,836","1,187","2,130",120,"2,793",136,540,617,505,683,125
HH2206,29,570,5526,0,SubDistrict  Koppa ,Total,Away,"3,774",322,304,41,"1,585",206,118,263,306,494,135
HH2206,29,570,5526,0,SubDistrict  Koppa ,Rural,Total,"19,646","3,516","4,299",414,"7,037",351,911,876,811,"1,177",254
HH2206,29,570,5526,0,SubDistrict  Koppa ,Rural,Within the premises,"7,137","2,055","1,899",253,"2,659",10,261, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5526,0,SubDistrict  Koppa ,Rural,Near the premises,"8,745","1,139","2,105",120,"2,793",136,532,613,505,683,119
HH2206,29,570,5526,0,SubDistrict  Koppa ,Rural,Away,"3,764",322,295,41,"1,585",205,118,263,306,494,135
HH2206,29,570,5526,0,SubDistrict  Koppa ,Urban,Total,"1,276",904,216,10,23,1,112,4, NaN   , NaN   ,6
HH2206,29,570,5526,0,SubDistrict  Koppa ,Urban,Within the premises,"1,175",856,182,10,23, NaN   ,104, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5526,0,SubDistrict  Koppa ,Urban,Near the premises,91,48,25, NaN   , NaN   , NaN   ,8,4, NaN   , NaN   ,6
HH2206,29,570,5526,0,SubDistrict  Koppa ,Urban,Away,10, NaN   ,9, NaN   , NaN   ,1, NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5526,803144,Koppa (TP),Urban,Total,"1,276",904,216,10,23,1,112,4, NaN   , NaN   ,6
HH2206,29,570,5526,803144,Koppa (TP),Urban,Within the premises,"1,175",856,182,10,23, NaN   ,104, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5526,803144,Koppa (TP),Urban,Near the premises,91,48,25, NaN   , NaN   , NaN   ,8,4, NaN   , NaN   ,6
HH2206,29,570,5526,803144,Koppa (TP),Urban,Away,10, NaN   ,9, NaN   , NaN   ,1, NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Total,Total,"16,388","8,010","2,415",91,"2,463",213,"1,657",211,585,612,131
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Total,Within the premises,"7,547","4,351",954,46,966,44,"1,186", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Total,Near the premises,"6,800","3,262","1,200",33,964,116,360,140,333,325,67
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Total,Away,"2,041",397,261,12,533,53,111,71,252,287,64
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Rural,Total,"14,668","6,599","2,164",91,"2,454",207,"1,618",211,585,612,127
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Rural,Within the premises,"6,267","3,242",832,46,957,41,"1,149", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Rural,Near the premises,"6,408","2,993","1,084",33,964,115,358,140,333,325,63
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Rural,Away,"1,993",364,248,12,533,51,111,71,252,287,64
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Urban,Total,"1,720","1,411",251, NaN   ,9,6,39, NaN   , NaN   , NaN   ,4
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Urban,Within the premises,"1,280","1,109",122, NaN   ,9,3,37, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Urban,Near the premises,392,269,116, NaN   , NaN   ,1,2, NaN   , NaN   , NaN   ,4
HH2206,29,570,5527,0,SubDistrict  Narasimharajapura ,Urban,Away,48,33,13, NaN   , NaN   ,2, NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5527,803145,Narasimharajapura (TP),Urban,Total,"1,720","1,411",251, NaN   ,9,6,39, NaN   , NaN   , NaN   ,4
HH2206,29,570,5527,803145,Narasimharajapura (TP),Urban,Within the premises,"1,280","1,109",122, NaN   ,9,3,37, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5527,803145,Narasimharajapura (TP),Urban,Near the premises,392,269,116, NaN   , NaN   ,1,2, NaN   , NaN   , NaN   ,4
HH2206,29,570,5527,803145,Narasimharajapura (TP),Urban,Away,48,33,13, NaN   , NaN   ,2, NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Total,Total,"52,417","16,537","22,607",148,226,"2,163","9,642",31,278,146,639
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Total,Within the premises,"16,204","7,159","6,799",43,51,97,"2,055", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Total,Near the premises,"29,166","8,351","12,983",49,119,"1,066","6,004",22,176,104,292
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Total,Away,"7,047","1,027","2,825",56,56,"1,000","1,583",9,102,42,347
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Rural,Total,"44,161","9,852","21,650",133,211,"2,143","9,272",12,270,139,479
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Rural,Within the premises,"11,732","3,366","6,236",41,42,97,"1,950", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Rural,Near the premises,"25,879","5,800","12,661",37,114,"1,060","5,786",10,168,97,146
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Rural,Away,"6,550",686,"2,753",55,55,986,"1,536",2,102,42,333
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Urban,Total,"8,256","6,685",957,15,15,20,370,19,8,7,160
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Urban,Within the premises,"4,472","3,793",563,2,9, NaN   ,105, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Urban,Near the premises,"3,287","2,551",322,12,5,6,218,12,8,7,146
HH2206,29,570,5528,0,SubDistrict  Tarikere ,Urban,Away,497,341,72,1,1,14,47,7, NaN   , NaN   ,14
HH2206,29,570,5528,803146,Tarikere (TMC),Urban,Total,"8,256","6,685",957,15,15,20,370,19,8,7,160
HH2206,29,570,5528,803146,Tarikere (TMC),Urban,Within the premises,"4,472","3,793",563,2,9, NaN   ,105, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5528,803146,Tarikere (TMC),Urban,Near the premises,"3,287","2,551",322,12,5,6,218,12,8,7,146
HH2206,29,570,5528,803146,Tarikere (TMC),Urban,Away,497,341,72,1,1,14,47,7, NaN   , NaN   ,14
HH2206,29,570,5529,0,SubDistrict  Kadur ,Total,Total,"69,292","10,633","40,014",626,351,"3,331","13,712",28,285,78,234
HH2206,29,570,5529,0,SubDistrict  Kadur ,Total,Within the premises,"23,683","4,220","14,471",228,55,524,"4,185", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5529,0,SubDistrict  Kadur ,Total,Near the premises,"36,576","5,231","21,181",232,205,"2,068","7,187",26,259,54,133
HH2206,29,570,5529,0,SubDistrict  Kadur ,Total,Away,"9,033","1,182","4,362",166,91,739,"2,340",2,26,24,101
HH2206,29,570,5529,0,SubDistrict  Kadur ,Rural,Total,"56,135","8,374","29,634",607,345,"3,299","13,319",22,282,74,179
HH2206,29,570,5529,0,SubDistrict  Kadur ,Rural,Within the premises,"17,765","2,579","10,465",217,50,519,"3,935", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5529,0,SubDistrict  Kadur ,Rural,Near the premises,"31,002","4,635","16,333",225,205,"2,063","7,101",20,256,50,114
HH2206,29,570,5529,0,SubDistrict  Kadur ,Rural,Away,"7,368","1,160","2,836",165,90,717,"2,283",2,26,24,65
HH2206,29,570,5529,0,SubDistrict  Kadur ,Urban,Total,"13,157","2,259","10,380",19,6,32,393,6,3,4,55
HH2206,29,570,5529,0,SubDistrict  Kadur ,Urban,Within the premises,"5,918","1,641","4,006",11,5,5,250, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5529,0,SubDistrict  Kadur ,Urban,Near the premises,"5,574",596,"4,848",7, NaN   ,5,86,6,3,4,19
HH2206,29,570,5529,0,SubDistrict  Kadur ,Urban,Away,"1,665",22,"1,526",1,1,22,57, NaN   , NaN   , NaN   ,36
HH2206,29,570,5529,803147,Birur (TMC),Urban,Total,"5,424",968,"4,141",11,2,6,249,4,2,3,38
HH2206,29,570,5529,803147,Birur (TMC),Urban,Within the premises,"2,225",655,"1,429",8,1,5,127, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5529,803147,Birur (TMC),Urban,Near the premises,"2,194",308,"1,783",3, NaN   , NaN   ,79,4,2,3,12
HH2206,29,570,5529,803147,Birur (TMC),Urban,Away,"1,005",5,929, NaN   ,1,1,43, NaN   , NaN   , NaN   ,26
HH2206,29,570,5529,803148,Kadur (TMC),Urban,Total,"7,733","1,291","6,239",8,4,26,144,2,1,1,17
HH2206,29,570,5529,803148,Kadur (TMC),Urban,Within the premises,"3,693",986,"2,577",3,4, NaN   ,123, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5529,803148,Kadur (TMC),Urban,Near the premises,"3,380",288,"3,065",4, NaN   ,5,7,2,1,1,7
HH2206,29,570,5529,803148,Kadur (TMC),Urban,Away,660,17,597,1, NaN   ,21,14, NaN   , NaN   , NaN   ,10
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Total,Total,"72,907","34,348","19,319",609,"4,301","3,632","8,142","1,173",754,348,281
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Total,Within the premises,"34,526","22,162","6,425",377,"1,428",406,"3,728", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Total,Near the premises,"30,310","10,062","11,359",169,"1,751","1,746","3,174",978,600,238,233
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Total,Away,"8,071","2,124","1,535",63,"1,122","1,480","1,240",195,154,110,48
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Rural,Total,"44,761","13,577","16,470",404,"3,930","3,059","5,004","1,155",718,332,112
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Rural,Within the premises,"14,646","6,236","5,242",197,"1,143",232,"1,596", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Rural,Near the premises,"23,705","5,962","10,013",155,"1,703","1,529","2,512",960,568,222,81
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Rural,Away,"6,410","1,379","1,215",52,"1,084","1,298",896,195,150,110,31
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Urban,Total,"28,146","20,771","2,849",205,371,573,"3,138",18,36,16,169
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Urban,Within the premises,"19,880","15,926","1,183",180,285,174,"2,132", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Urban,Near the premises,"6,605","4,100","1,346",14,48,217,662,18,32,16,152
HH2206,29,570,5530,0,SubDistrict  Chikmagalur ,Urban,Away,"1,661",745,320,11,38,182,344, NaN   ,4, NaN   ,17
HH2206,29,570,5530,803149,Chikmagalur (CMC),Urban,Total,"28,146","20,771","2,849",205,371,573,"3,138",18,36,16,169
HH2206,29,570,5530,803149,Chikmagalur (CMC),Urban,Within the premises,"19,880","15,926","1,183",180,285,174,"2,132", NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5530,803149,Chikmagalur (CMC),Urban,Near the premises,"6,605","4,100","1,346",14,48,217,662,18,32,16,152
HH2206,29,570,5530,803149,Chikmagalur (CMC),Urban,Away,"1,661",745,320,11,38,182,344, NaN   ,4, NaN   ,17
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Total,Total,"31,170","9,485","10,363",451,"3,873",924,"1,657","1,783","1,380",914,340
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Total,Within the premises,"13,265","5,868","5,202",319,"1,242",65,569, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Total,Near the premises,"13,636","3,165","4,228",86,"1,656",498,650,"1,515","1,019",590,229
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Total,Away,"4,269",452,933,46,975,361,438,268,361,324,111
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Rural,Total,"27,973","6,440","10,340",423,"3,824",885,"1,650","1,783","1,379",909,340
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Rural,Within the premises,"10,516","3,219","5,181",293,"1,198",62,563, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Rural,Near the premises,"13,221","2,773","4,226",84,"1,651",490,649,"1,515","1,019",585,229
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Rural,Away,"4,236",448,933,46,975,333,438,268,360,324,111
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Urban,Total,"3,197","3,045",23,28,49,39,7, NaN   ,1,5, NaN   
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Urban,Within the premises,"2,749","2,649",21,26,44,3,6, NaN   , NaN   , NaN   , NaN   
HH2206,29,570,5531,0,SubDistrict  Mudigere ,Urban,Near the premises,415,392,2,2,5,8,1, NaN   , NaN   ,5, NaN   
